"listCategory","listName","ensembl_gene_id","plotName"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000027533","Fabp5"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000022822","Abcc5"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000032507","Fbxl2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000032220","Myo1e"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000056737","Capg"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000008398","Elk3"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000028173","Wls"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000017760","Ctsa"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000031333","Abcb7"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000021756","Il6st"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000037172","E330009J07Rik"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000022462","Slc38a2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000067610","Klri1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000025372","Baiap2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000024533","Spire1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000002699","Lcp2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000054434","Tmem120b"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000055322","Tns1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000027398","Il1b"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000023087","Ccrn4l"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000099696","2900052N01Rik"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000022265","Ank"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000027765","P2ry1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000034593","Myo5a"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000021097","Clmn"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000026384","Ptpn4"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000052298","Cdc42se2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000035697","Hmha1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000020817","Rabep1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000063077","Kif1b"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000001300","Efnb2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000044345","Marveld1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000027111","Itga6"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000027238","Frmd5"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000022750","Klhl22"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000000392","Fap"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000025612","Bach1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000036257","Pnpla8"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000096001","2610528A11Rik"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000018740","Slc25a35"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000070056","Mfhas1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000032377","Plscr4"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000070337","Gpr179"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000042834","Nrep"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000041481","Serpina3g"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000018654","Ikzf1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000018166","Erbb3"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000085156","Gm11974"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000068327","Tlx2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000030199","Etv6"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000090386","Mir99ahg"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000037032","Apbb1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000031826","Usp10"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000018999","Slc35b4"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000058975","Kcnc1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000073678","Pgap1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000048379","Socs4"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000097729","2310015A10Rik"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000030811","Fbxl19"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000097908","4933404O12Rik"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000029672","Fam3c"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000038991","Txndc5"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000025203","Scd2"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000029640","Usp12"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000022329","Stk3"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000024049","Myom1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000033102","Cdc14b"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000029781","Fkbp9"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000032718","Mansc1"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000025212","Sfxn3"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000016344","Ppdpf"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000059602","Syn3"
"WGCNA_DP_Oct22","brown.neg","ENSMUSG00000070733","Fryl"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000024387","Csnk2b"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000018286","Psmb6"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000032301","Psma4"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000030335","Mrpl51"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000005447","Pafah1b3"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000041697","Cox6a1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000075705","Msrb1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000071074","Yipf3"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000021704","Mtx3"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000040888","Gfer"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000028795","Ccdc28b"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000037816","Fbxw17"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000028837","Psmb2"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000004897","Hdgf"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000021814","Anxa7"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000002233","Rhoc"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000047832","Cdca4"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000091549","Gm6548"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000025499","Hras"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000024165","Hn1l"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000062070","Pgk1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000023004","Tuba1b"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000001783","Rtcb"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000024735","Prpf19"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000031897","Psmb10"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000030966","Trim21"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000001065","Zfp276"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000045639","Zfp629"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000007338","Mrpl49"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000029014","Dnajc2"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000029178","Klf3"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000022552","Sharpin"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000021771","Vdac2"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000063236","1110038F14Rik"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000031948","Kars"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000021178","Psmc1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000027613","Eif6"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000027447","Cst3"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000001416","Cct3"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000057561","Eif1a"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000010358","Ifi35"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000034789","Rab24"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000035754","Wdr18"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000052446","Zfp961"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000029152","Ociad1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000095403","Gm21092"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000008373","Prpf31"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000025745","Hadha"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000041571","Sepw1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000033938","Ndufb7"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000051735","Rinl"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000020430","Pes1"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000022751","Nit2"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000030695","Aldoa"
"WGCNA_DP_Oct22","midnightblue.neg","ENSMUSG00000006057","Atp5g1"
"WGCNA_DP_Oct22","grey60.neg","ENSMUSG00000034714","Ttyh2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000020534","Shmt1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000025332","Kdm5c"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000085771","C230066G23Rik"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000038518","Jarid2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000004085","Zak"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000034926","Dhcr24"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000006281","Tep1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000031732","Phlpp2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000028854","Slc9a1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000087632","Gm6058"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000024260","Sap130"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000075415","Fnbp1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000022463","Srebf2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000025047","Pdcd11"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000029016","Clcn6"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000062115","Rai1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000097194","9330175E14Rik"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000052609","Plekhg3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000042625","Safb2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000000538","Tom1l2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000071856","Mcc"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040661","Rad54l2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000032193","Ldlr"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040596","Pogk"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000029714","Gigyf1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000071054","Safb"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026918","Brd3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040940","Arhgef1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000025153","Fasn"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026782","Abi2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000024498","Tcerg1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000022629","Kif21a"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000010205","Raver1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040524","Zfp609"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000061436","Hipk2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000090399","Nav1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000038002","Cramp1l"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000031511","Arhgef7"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000000282","Mnt"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000055485","Soga1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000022812","Gsk3b"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000061607","Mdc1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000001855","Nup214"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000027304","Rtf1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000020074","Ccar1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000018474","Chd3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000037872","Ackr1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026213","Stk11ip"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000019852","D10Bwg1379e"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000023044","Csad"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000035458","Tnni3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000020882","Cacnb1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000059851","Suv420h2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000002910","Arrdc2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000037674","Rfx7"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000051586","Mical3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040729","AK129341"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000002032","Tmem25"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000043789","Vwce"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000003153","Slc2a3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000003810","Mast2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000041164","Zmiz2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000037098","Rab11fip3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026179","Pnkd"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000007783","Cpt1c"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000021495","Fam193b"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000054874","Pcnxl3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000085584","Rgag1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000045374","Wdr81"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000036832","Lpar3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000029004","Kmt2e"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000032633","Flcn"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000042292","Mkl1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000005949","Ctns"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000001150","Mcm3ap"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000093615","Mir5618"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000088608","Gm24186"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000043909","Trp53bp1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040712","Camta2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000059456","Ptk2b"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000004567","Mcoln1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000015522","Arnt"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000001419","Mef2d"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000036057","Ptpn23"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000041879","Ipo9"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000036931","Nfkbid"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000097715","Gpr137b-ps"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000024737","Slc15a3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000023903","Mmp25"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000099083","Atf7"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000032855","Pkd1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000037885","Stk35"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000021306","Gpr137b"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000044244","Il20rb"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000003992","Ssbp2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000066640","Fbxl18"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000064345","mt-Nd2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000006154","Eps8l1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000029482","Aacs"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000033105","Lss"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000052713","Zfp608"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000052125","F730043M19Rik"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000042608","Stk40"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000023191","Leprel2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000101389","Ms4a4a"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000049807","Arhgap23"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000050650","Mrgpra1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000038151","Prdm1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000023066","Rttn"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000024247","Pkdcc"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000030894","Tpp1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000052384","Nrros"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000054843","Atrnl1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000097789","Gm2115"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000097145","9230114K14Rik"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000013846","St3gal1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000051343","Rab11fip5"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000004359","Spic"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000015944","Gatsl2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000036026","Tmem63b"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000058715","Fcer1g"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000031668","Eif2ak3"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000024413","Npc1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000055436","Srsf11"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000039137","Whrn"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000009406","Elk1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000059495","Arhgef12"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000024378","Stard4"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000023991","Foxp4"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040459","Arglu1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000038371","Sbf2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000029598","Plbd2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000056763","Cspp1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000054051","Ercc6"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000032507","Fbxl2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026490","Cdc42bpa"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000004383","Large"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000053004","Hrh1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000004317","Clcn5"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026478","Lamc1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000025959","Klf7"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000072294","Klf12"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000040594","Ranbp17"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000002699","Lcp2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000034593","Myo5a"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000039463","Slc9a8"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000051934","Spats2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000063077","Kif1b"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000074480","Mex3a"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000028479","Gne"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000044060","A830010M20Rik"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000027238","Frmd5"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000009575","Cbx5"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000025612","Bach1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000018740","Slc25a35"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000070056","Mfhas1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000018654","Ikzf1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000071226","Cecr2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000052981","Ube2ql1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000048332","Lhfp"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000090386","Mir99ahg"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000039126","Prune2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000099930","Gm2396"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000058975","Kcnc1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000047181","Samd14"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000073678","Pgap1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000033420","Antxr1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000070565","Rasal2"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000029869","Ephb6"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000026834","Acvr1c"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000021803","Cdhr1"
"WGCNA_DP_Oct22","magenta.neg","ENSMUSG00000034656","Cacna1a"
